path,linked_targets,has_zs_tenant,proposed_slug,status,priority,joshua_bandwidth_ask
/Users/josh/Developer/mobile-eats,vercel+@zeststream/*-sub,no,mobile-eats,ORIGIN_INCIDENT,P0,infisical_pid+supabase_ref+vercel_pid
/Users/josh/Developer/alps-insurance,unknown,no,alps-insurance,P0_REGULATORY_EXPOSURE,P0,infisical_pid+supabase_ref+vercel_pid_or_other
/Users/josh/Developer/terratitle,unknown,no,terratitle,P0_LEGAL_DATA,P0,infisical_pid+supabase_ref+deploy_target
/Users/josh/Developer/vrtx,unknown,no,vrtx,P1,P1,infisical_pid+deploy_target
/Users/josh/Developer/zeststream-v2-fresh,vercel,no,zeststream-v2,P1,P1,infisical_pid+vercel_pid
/Users/josh/Developer/zeststream-platform,@zeststream/*,no,zeststream-platform,P1,P1,infisical_pid+deploy_target
/Users/josh/Developer/zesttube,vercel,no,zesttube,P2,P2,infisical_pid+vercel_pid
/Users/josh/Developer/agent-ui,vercel,no,agent-ui,P2,P2,infisical_pid+vercel_pid
/Users/josh/Developer/flywheel_gateway,drizzle,no,flywheel-gateway,P2,P2,infisical_pid+supabase_ref
NOT_FOUND_blackfoot-telecom,unknown,n/a,blackfoot-telecom,NOT_CLONED,P0,clone_needed_first
NOT_FOUND_clutterfreespaces,unknown,n/a,clutterfreespaces,NOT_CLONED,P1,clone_needed_first
NOT_FOUND_picoz,unknown,n/a,picoz,NOT_CLONED,P2,clone_needed_first
